0.73179	0.73179	0.73179
0.235686	0.235686	0.235686
-0.265721	-0.265721	-0.265721
-0.76115	-0.76115	-0.76115
-1.23945	-1.23945	-1.23945
-1.68987	-1.68987	-1.68987
-2.10226	-2.10226	-2.10226
-2.46735	-2.46735	-2.46735
-2.77693	-2.77693	-2.77693
-3.02402	-3.02402	-3.02402
-3.20308	-3.20308	-3.20308
-3.31007	-3.31007	-3.31007
-3.34257	-3.34257	-3.34257
-3.29988	-3.29988	-3.29988
-3.18293	-3.18293	-3.18293
-2.99437	-2.99437	-2.99437
-2.73843	-2.73843	-2.73843
-2.42088	-2.42088	-2.42088
-2.04886	-2.04886	-2.04886
-1.63075	-1.63075	-1.63075
-1.17593	-1.17593	-1.17593
-0.694665	-0.694665	-0.694665
-0.197766	-0.197766	-0.197766
0.303583	0.303583	0.303583
0.798102	0.798102	0.798102
1.27466	1.27466	1.27466
1.72254	1.72254	1.72254
2.13167	2.13167	2.13167
2.49283	2.49283	2.49283
2.7979	2.7979	2.7979
3.04002	3.04002	3.04002
3.21374	3.21374	3.21374
3.31515	3.31515	3.31515
3.34197	3.34197	3.34197
3.2936	3.2936	3.2936
3.17112	3.17112	3.17112
2.97728	2.97728	2.97728
2.71646	2.71646	2.71646
2.39452	2.39452	2.39452
2.01871	2.01871	2.01871
1.59747	1.59747	1.59747
1.14029	1.14029	1.14029
0.65745	0.65745	0.65745
0.15982	0.15982	0.15982
-0.341406	-0.341406	-0.341406
-0.834951	-0.834951	-0.834951
-1.30971	-1.30971	-1.30971
-1.755	-1.755	-1.755
-2.1608	-2.1608	-2.1608
-2.51798	-2.51798	-2.51798
-2.81851	-2.81851	-2.81851
-3.05563	-3.05563	-3.05563
-3.22399	-3.22399	-3.22399
-3.31981	-3.31981	-3.31981
-3.34094	-3.34094	-3.34094
-3.28689	-3.28689	-3.28689
-3.15889	-3.15889	-3.15889
-2.95982	-2.95982	-2.95982
-2.69414	-2.69414	-2.69414
-2.36786	-2.36786	-2.36786
-1.98829	-1.98829	-1.98829
-1.56399	-1.56399	-1.56399
-1.10449	-1.10449	-1.10449
-0.620151	-0.620151	-0.620151
-0.121854	-0.121854	-0.121854
0.379185	0.379185	0.379185
0.871692	0.871692	0.871692
1.34459	1.34459	1.34459
1.78723	1.78723	1.78723
2.18965	2.18965	2.18965
2.54281	2.54281	2.54281
2.83876	2.83876	2.83876
3.07084	3.07084	3.07084
3.23382	3.23382	3.23382
3.32404	3.32404	3.32404
3.33947	3.33947	3.33947
3.27976	3.27976	3.27976
3.14626	3.14626	3.14626
2.94196	2.94196	2.94196
2.67148	2.67148	2.67148
2.34088	2.34088	2.34088
1.95761	1.95761	1.95761
1.5303	1.5303	1.5303
1.06856	1.06856	1.06856
0.582771	0.582771	0.582771
0.0838718	0.0838718	0.0838718
-0.416914	-0.416914	-0.416914
-0.90832	-0.90832	-0.90832
-1.37929	-1.37929	-1.37929
-1.81922	-1.81922	-1.81922
-2.21822	-2.21822	-2.21822
-2.56732	-2.56732	-2.56732
-2.85864	-2.85864	-2.85864
-3.08565	-3.08565	-3.08565
-3.24323	-3.24323	-3.24323
-3.32784	-3.32784	-3.32784
-3.33757	-3.33757	-3.33757
-3.27221	-3.27221	-3.27221
-3.13322	-3.13322	-3.13322
-2.92373	-2.92373	-2.92373
-2.64846	-2.64846	-2.64846
-2.3136	-2.3136	-2.3136
-1.92669	-1.92669	-1.92669
-1.49642	-1.49642	-1.49642
-1.03248	-1.03248	-1.03248
-0.545316	-0.545316	-0.545316
-0.0458789	-0.0458789	-0.0458789
0.45459	0.45459	0.45459
0.944831	0.944831	0.944831
1.41381	1.41381	1.41381
1.85098	1.85098	1.85098
2.24651	2.24651	2.24651
2.59149	2.59149	2.59149
2.87816	2.87816	2.87816
3.10007	3.10007	3.10007
3.25223	3.25223	3.25223
3.33121	3.33121	3.33121
3.33524	3.33524	3.33524
3.26423	3.26423	3.26423
3.11977	3.11977	3.11977
2.90512	2.90512	2.90512
2.62511	2.62511	2.62511
2.28603	2.28603	2.28603
1.89551	1.89551	1.89551
1.46234	1.46234	1.46234
0.996275	0.996275	0.996275
0.50779	0.50779	0.50779
0.00788002	0.00788002	0.00788002
-0.492207	-0.492207	-0.492207
-0.98122	-0.98122	-0.98122
-1.44815	-1.44815	-1.44815
-1.88251	-1.88251	-1.88251
-2.2745	-2.2745	-2.2745
-2.61532	-2.61532	-2.61532
-2.8973	-2.8973	-2.8973
-3.11408	-3.11408	-3.11408
-3.2608	-3.2608	-3.2608
-3.33415	-3.33415	-3.33415
-3.33248	-3.33248	-3.33248
-3.25583	-3.25583	-3.25583
-3.10593	-3.10593	-3.10593
-2.88614	-2.88614	-2.88614
-2.60141	-2.60141	-2.60141
-2.25815	-2.25815	-2.25815
-1.86409	-1.86409	-1.86409
-1.42808	-1.42808	-1.42808
-0.959938	-0.959938	-0.959938
-0.470199	-0.470199	-0.470199
0.0301198	0.0301198	0.0301198
0.529761	0.529761	0.529761
1.01748	1.01748	1.01748
1.48231	1.48231	1.48231
1.91379	1.91379	1.91379
2.3022	2.3022	2.3022
2.63882	2.63882	2.63882
2.91606	2.91606	2.91606
3.12769	3.12769	3.12769
3.26895	3.26895	3.26895
3.33666	3.33666	3.33666
3.32929	3.32929	3.32929
3.24701	3.24701	3.24701
3.09168	3.09168	3.09168
2.86678	2.86678	2.86678
2.57738	2.57738	2.57738
2.22999	2.22999	2.22999
1.83242	1.83242	1.83242
1.39363	1.39363	1.39363
0.923477	0.923477	0.923477
0.432547	0.432547	0.432547
-0.0681158	-0.0681158	-0.0681158
-0.567246	-0.567246	-0.567246
-1.05361	-1.05361	-1.05361
-1.51627	-1.51627	-1.51627
-1.94482	-1.94482	-1.94482
-2.3296	-2.3296	-2.3296
-2.66197	-2.66197	-2.66197
-2.93445	-2.93445	-2.93445
-3.1409	-3.1409	-3.1409
-3.27668	-3.27668	-3.27668
-3.33873	-3.33873	-3.33873
-3.32567	-3.32567	-3.32567
-3.23777	-3.23777	-3.23777
-3.07703	-3.07703	-3.07703
-2.84705	-2.84705	-2.84705
-2.55302	-2.55302	-2.55302
-2.20154	-2.20154	-2.20154
-1.80052	-1.80052	-1.80052
-1.359	-1.359	-1.359
-0.886897	-0.886897	-0.886897
-0.394839	-0.394839	-0.394839
0.106103	0.106103	0.106103
0.604657	0.604657	0.604657
1.08961	1.08961	1.08961
1.55004	1.55004	1.55004
1.9756	1.9756	1.9756
2.3567	2.3567	2.3567
2.68479	2.68479	2.68479
2.95246	2.95246	2.95246
3.1537	3.1537	3.1537
3.28399	3.28399	3.28399
3.34038	3.34038	3.34038
3.32162	3.32162	3.32162
3.22812	3.22812	3.22812
3.06198	3.06198	3.06198
2.82696	2.82696	2.82696
2.52832	2.52832	2.52832
2.1728	2.1728	2.1728
1.76839	1.76839	1.76839
1.32419	1.32419	1.32419
0.850202	0.850202	0.850202
0.35708	0.35708	0.35708
-0.144076	-0.144076	-0.144076
-0.641991	-0.641991	-0.641991
-1.12546	-1.12546	-1.12546
-1.58361	-1.58361	-1.58361
-2.00612	-2.00612	-2.00612
-2.3835	-2.3835	-2.3835
-2.70725	-2.70725	-2.70725
-2.97009	-2.97009	-2.97009
-3.1661	-3.1661	-3.1661
-3.29087	-3.29087	-3.29087
-3.34159	-3.34159	-3.34159
-3.31714	-3.31714	-3.31714
-3.21804	-3.21804	-3.21804
-3.04654	-3.04654	-3.04654
-2.80649	-2.80649	-2.80649
-2.5033	-2.5033	-2.5033
-2.14378	-2.14378	-2.14378
-1.73603	-1.73603	-1.73603
-1.28922	-1.28922	-1.28922
-0.813397	-0.813397	-0.813397
-0.319275	-0.319275	-0.319275
0.182031	0.182031	0.182031
0.679241	0.679241	0.679241
1.16117	1.16117	1.16117
1.61697	1.61697	1.61697
2.03639	2.03639	2.03639
2.40999	2.40999	2.40999
2.72937	2.72937	2.72937
2.98733	2.98733	2.98733
3.17808	3.17808	3.17808
3.29732	3.29732	3.29732
3.34238	3.34238	3.34238
3.31223	3.31223	3.31223
3.20755	3.20755	3.20755
3.03071	3.03071	3.03071
2.78567	2.78567	2.78567
2.47796	2.47796	2.47796
2.11449	2.11449	2.11449
1.70345	1.70345	1.70345
1.25407	1.25407	1.25407
0.776487	0.776487	0.776487
0.281428	0.281428	0.281428
-0.219963	-0.219963	-0.219963
-0.716404	-0.716404	-0.716404
-1.19673	-1.19673	-1.19673
-1.65012	-1.65012	-1.65012
-2.06639	-2.06639	-2.06639
-2.43617	-2.43617	-2.43617
-2.75113	-2.75113	-2.75113
-3.00419	-3.00419	-3.00419
-3.18965	-3.18965	-3.18965
-3.30335	-3.30335	-3.30335
-3.34273	-3.34273	-3.34273
-3.30689	-3.30689	-3.30689
-3.19665	-3.19665	-3.19665
-3.01448	-3.01448	-3.01448
-2.76449	-2.76449	-2.76449
-2.45229	-2.45229	-2.45229
-2.08492	-2.08492	-2.08492
-1.67064	-1.67064	-1.67064
-1.21877	-1.21877	-1.21877
-0.739477	-0.739477	-0.739477
-0.243546	-0.243546	-0.243546
0.257865	0.257865	0.257865
0.753474	0.753474	0.753474
1.23213	1.23213	1.23213
1.68306	1.68306	1.68306
2.09613	2.09613	2.09613
2.46203	2.46203	2.46203
2.77253	2.77253	2.77253
3.02066	3.02066	3.02066
3.20082	3.20082	3.20082
3.30896	3.30896	3.30896
3.34265	3.34265	3.34265
3.30112	3.30112	3.30112
3.18533	3.18533	3.18533
2.99786	2.99786	2.99786
2.74295	2.74295	2.74295
2.42631	2.42631	2.42631
2.05508	2.05508	2.05508
1.63762	1.63762	1.63762
1.18331	1.18331	1.18331
0.702371	0.702371	0.702371
0.205631	0.205631	0.205631
-0.295735	-0.295735	-0.295735
-0.790447	-0.790447	-0.790447
-1.26737	-1.26737	-1.26737
-1.71579	-1.71579	-1.71579
-2.12559	-2.12559	-2.12559
-2.48757	-2.48757	-2.48757
-2.79358	-2.79358	-2.79358
-3.03674	-3.03674	-3.03674
-3.21156	-3.21156	-3.21156
-3.31413	-3.31413	-3.31413
-3.34213	-3.34213	-3.34213
-3.29493	-3.29493	-3.29493
-3.1736	-3.1736	-3.1736
-2.98086	-2.98086	-2.98086
-2.72105	-2.72105	-2.72105
-2.40002	-2.40002	-2.40002
-2.02498	-2.02498	-2.02498
-1.60439	-1.60439	-1.60439
-1.14769	-1.14769	-1.14769
-0.665175	-0.665175	-0.665175
-0.167691	-0.167691	-0.167691
0.333566	0.333566	0.333566
0.827318	0.827318	0.827318
1.30246	1.30246	1.30246
1.74829	1.74829	1.74829
2.15478	2.15478	2.15478
2.5128	2.5128	2.5128
2.81427	2.81427	2.81427
3.05242	3.05242	3.05242
3.2219	3.2219	3.2219
3.31888	3.31888	3.31888
3.34119	3.34119	3.34119
3.28832	3.28832	3.28832
3.16146	3.16146	3.16146
2.96347	2.96347	2.96347
2.6988	2.6988	2.6988
2.37341	2.37341	2.37341
1.99462	1.99462	1.99462
1.57095	1.57095	1.57095
1.11193	1.11193	1.11193
0.627892	0.627892	0.627892
0.129728	0.129728	0.129728
-0.371354	-0.371354	-0.371354
-0.864082	-0.864082	-0.864082
-1.33737	-1.33737	-1.33737
-1.78056	-1.78056	-1.78056
-2.18369	-2.18369	-2.18369
-2.53769	-2.53769	-2.53769
-2.83459	-2.83459	-2.83459
-3.06772	-3.06772	-3.06772
-3.23182	-3.23182	-3.23182
-3.3232	-3.3232	-3.3232
-3.33981	-3.33981	-3.33981
-3.28127	-3.28127	-3.28127
-3.14891	-3.14891	-3.14891
-2.9457	-2.9457	-2.9457
-2.67621	-2.67621	-2.67621
-2.3465	-2.3465	-2.3465
-1.964	-1.964	-1.964
-1.5373	-1.5373	-1.5373
-1.07602	-1.07602	-1.07602
-0.590529	-0.590529	-0.590529
-0.0917491	-0.0917491	-0.0917491
0.409095	0.409095	0.409095
0.900734	0.900734	0.900734
1.37211	1.37211	1.37211
1.81261	1.81261	1.81261
2.21232	2.21232	2.21232
2.56226	2.56226	2.56226
2.85455	2.85455	2.85455
3.08261	3.08261	3.08261
3.24131	3.24131	3.24131
3.32709	3.32709	3.32709
3.338	3.338	3.338
3.27381	3.27381	3.27381
3.13596	3.13596	3.13596
2.92754	2.92754	2.92754
2.65326	2.65326	2.65326
2.31928	2.31928	2.31928
1.93312	1.93312	1.93312
1.50346	1.50346	1.50346
1.03997	1.03997	1.03997
0.553089	0.553089	0.553089
0.053758	0.053758	0.053758
-0.446782	-0.446782	-0.446782
-0.93727	-0.93727	-0.93727
-1.40667	-1.40667	-1.40667
-1.84442	-1.84442	-1.84442
-2.24067	-2.24067	-2.24067
-2.5865	-2.5865	-2.5865
-2.87414	-2.87414	-2.87414
-3.09711	-3.09711	-3.09711
-3.25039	-3.25039	-3.25039
-3.33055	-3.33055	-3.33055
-3.33576	-3.33576	-3.33576
-3.26592	-3.26592	-3.26592
-3.1226	-3.1226	-3.1226
-2.90901	-2.90901	-2.90901
-2.62998	-2.62998	-2.62998
-2.29177	-2.29177	-2.29177
-1.90199	-1.90199	-1.90199
-1.46943	-1.46943	-1.46943
-1.00379	-1.00379	-1.00379
-0.515577	-0.515577	-0.515577
-0.01576	-0.01576	-0.01576
0.484412	0.484412	0.484412
0.973684	0.973684	0.973684
1.44105	1.44105	1.44105
1.87599	1.87599	1.87599
2.26872	2.26872	2.26872
2.61041	2.61041	2.61041
2.89336	2.89336	2.89336
3.11121	3.11121	3.11121
3.25906	3.25906	3.25906
3.33357	3.33357	3.33357
3.33309	3.33309	3.33309
3.25761	3.25761	3.25761
3.10883	3.10883	3.10883
2.89011	2.89011	2.89011
2.60635	2.60635	2.60635
2.26396	2.26396	2.26396
1.87062	1.87062	1.87062
1.4352	1.4352	1.4352
0.967483	0.967483	0.967483
0.477999	0.477999	0.477999
-0.02224	-0.02224	-0.02224
-0.521979	-0.521979	-0.521979
-1.00997	-1.00997	-1.00997
-1.47524	-1.47524	-1.47524
-1.90732	-1.90732	-1.90732
-2.29648	-2.29648	-2.29648
-2.63397	-2.63397	-2.63397
-2.9122	-2.9122	-2.9122
-3.1249	-3.1249	-3.1249
-3.26729	-3.26729	-3.26729
-3.33617	-3.33617	-3.33617
-3.32999	-3.32999	-3.32999
-3.24888	-3.24888	-3.24888
-3.09467	-3.09467	-3.09467
-2.87083	-2.87083	-2.87083
-2.58239	-2.58239	-2.58239
-2.23585	-2.23585	-2.23585
-1.83901	-1.83901	-1.83901
-1.40079	-1.40079	-1.40079
-0.931048	-0.931048	-0.931048
-0.440359	-0.440359	-0.440359
0.0602372	0.0602372	0.0602372
0.559478	0.559478	0.559478
1.04613	1.04613	1.04613
1.50925	1.50925	1.50925
1.9384	1.9384	1.9384
2.32395	2.32395	2.32395
2.6572	2.6572	2.6572
2.93067	2.93067	2.93067
3.13819	3.13819	3.13819
3.27511	3.27511	3.27511
3.33834	3.33834	3.33834
3.32645	3.32645	3.32645
3.23972	3.23972	3.23972
3.0801	3.0801	3.0801
2.85117	2.85117	2.85117
2.5581	2.5581	2.5581
2.20746	2.20746	2.20746
1.80716	1.80716	1.80716
1.36619	1.36619	1.36619
0.894492	0.894492	0.894492
0.402663	0.402663	0.402663
-0.0982266	-0.0982266	-0.0982266
-0.596906	-0.596906	-0.596906
-1.08215	-1.08215	-1.08215
-1.54305	-1.54305	-1.54305
-1.96924	-1.96924	-1.96924
-2.35111	-2.35111	-2.35111
-2.68008	-2.68008	-2.68008
-2.94876	-2.94876	-2.94876
-3.15108	-3.15108	-3.15108
-3.28251	-3.28251	-3.28251
-3.34007	-3.34007	-3.34007
-3.32249	-3.32249	-3.32249
-3.23015	-3.23015	-3.23015
-3.06514	-3.06514	-3.06514
-2.83115	-2.83115	-2.83115
-2.53347	-2.53347	-2.53347
-2.17878	-2.17878	-2.17878
-1.77507	-1.77507	-1.77507
-1.33143	-1.33143	-1.33143
-0.85782	-0.85782	-0.85782
-0.364914	-0.364914	-0.364914
0.136203	0.136203	0.136203
0.634256	0.634256	0.634256
1.11804	1.11804	1.11804
1.57666	1.57666	1.57666
1.99981	1.99981	1.99981
2.37797	2.37797	2.37797
2.70262	2.70262	2.70262
2.96646	2.96646	2.96646
3.16356	3.16356	3.16356
3.28948	3.28948	3.28948
3.34138	3.34138	3.34138
3.3181	3.3181	3.3181
3.22017	3.22017	3.22017
3.04978	3.04978	3.04978
2.81077	2.81077	2.81077
2.50852	2.50852	2.50852
2.14982	2.14982	2.14982
1.74276	1.74276	1.74276
1.29648	1.29648	1.29648
0.821038	0.821038	0.821038
0.327118	0.327118	0.327118
-0.174162	-0.174162	-0.174162
-0.671524	-0.671524	-0.671524
-1.15378	-1.15378	-1.15378
-1.61007	-1.61007	-1.61007
-2.03013	-2.03013	-2.03013
-2.40452	-2.40452	-2.40452
-2.72481	-2.72481	-2.72481
-2.98379	-2.98379	-2.98379
-3.17563	-3.17563	-3.17563
-3.29602	-3.29602	-3.29602
-3.34225	-3.34225	-3.34225
-3.31328	-3.31328	-3.31328
-3.20976	-3.20976	-3.20976
-3.03402	-3.03402	-3.03402
-2.79002	-2.79002	-2.79002
-2.48324	-2.48324	-2.48324
-2.12059	-2.12059	-2.12059
-1.71022	-1.71022	-1.71022
-1.26138	-1.26138	-1.26138
-0.784149	-0.784149	-0.784149
-0.28928	-0.28928	-0.28928
0.212099	0.212099	0.212099
0.708705	0.708705	0.708705
1.18937	1.18937	1.18937
1.64327	1.64327	1.64327
2.06019	2.06019	2.06019
2.43076	2.43076	2.43076
2.74664	2.74664	2.74664
3.00072	3.00072	3.00072
3.18729	3.18729	3.18729
3.30214	3.30214	3.30214
3.34269	3.34269	3.34269
3.30803	3.30803	3.30803
3.19894	3.19894	3.19894
3.01788	3.01788	3.01788
2.76891	2.76891	2.76891
2.45764	2.45764	2.45764
2.09108	2.09108	2.09108
1.67746	1.67746	1.67746
1.2261	1.2261	1.2261
0.74716	0.74716	0.74716
0.251404	0.251404	0.251404
-0.250008	-0.250008	-0.250008
-0.745795	-0.745795	-0.745795
-1.2248	-1.2248	-1.2248
-1.67625	-1.67625	-1.67625
-2.08998	-2.08998	-2.08998
-2.45669	-2.45669	-2.45669
-2.76812	-2.76812	-2.76812
-3.01727	-3.01727	-3.01727
-3.19854	-3.19854	-3.19854
-3.30783	-3.30783	-3.30783
-3.3427	-3.3427	-3.3427
-3.30236	-3.30236	-3.30236
-3.18771	-3.18771	-3.18771
-3.00134	-3.00134	-3.00134
-2.74744	-2.74744	-2.74744
-2.43172	-2.43172	-2.43172
-2.06129	-2.06129	-2.06129
-1.64448	-1.64448	-1.64448
-1.19067	-1.19067	-1.19067
-0.710073	-0.710073	-0.710073
-0.213496	-0.213496	-0.213496
0.287885	0.287885	0.287885
0.782789	0.782789	0.782789
1.26008	1.26008	1.26008
1.70902	1.70902	1.70902
2.1195	2.1195	2.1195
2.4823	2.4823	2.4823
2.78925	2.78925	2.78925
3.03343	3.03343	3.03343
3.20937	3.20937	3.20937
3.31309	3.31309	3.31309
3.34227	3.34227	3.34227
3.29625	3.29625	3.29625
3.17607	3.17607	3.17607
2.98442	2.98442	2.98442
2.72562	2.72562	2.72562
2.40549	2.40549	2.40549
2.03125	2.03125	2.03125
1.6113	1.6113	1.6113
1.15509	1.15509	1.15509
0.672895	0.672895	0.672895
0.17556	0.17556	0.17556
-0.325725	-0.325725	-0.325725
-0.819681	-0.819681	-0.819681
-1.29519	-1.29519	-1.29519
-1.74157	-1.74157	-1.74157
-2.14875	-2.14875	-2.14875
-2.50759	-2.50759	-2.50759
-2.81001	-2.81001	-2.81001
-3.0492	-3.0492	-3.0492
-3.21979	-3.21979	-3.21979
-3.31793	-3.31793	-3.31793
-3.34142	-3.34142	-3.34142
-3.28972	-3.28972	-3.28972
-3.16401	-3.16401	-3.16401
-2.96711	-2.96711	-2.96711
-2.70344	-2.70344	-2.70344
-2.37895	-2.37895	-2.37895
-2.00094	-2.00094	-2.00094
-1.5779	-1.5779	-1.5779
-1.11936	-1.11936	-1.11936
-0.63563	-0.63563	-0.63563
-0.137602	-0.137602	-0.137602
0.363522	0.363522	0.363522
0.856467	0.856467	0.856467
1.33014	1.33014	1.33014
1.77389	1.77389	1.77389
2.17772	2.17772	2.17772
2.53256	2.53256	2.53256
2.83041	2.83041	2.83041
3.06458	3.06458	3.06458
3.22979	3.22979	3.22979
3.32234	3.32234	3.32234
3.34013	3.34013	3.34013
3.28277	3.28277	3.28277
3.15155	3.15155	3.15155
2.94941	2.94941	2.94941
2.68092	2.68092	2.68092
2.3521	2.3521	2.3521
1.97037	1.97037	1.97037
1.5443	1.5443	1.5443
1.08348	1.08348	1.08348
0.598283	0.598283	0.598283
0.0996259	0.0996259	0.0996259
-0.401273	-0.401273	-0.401273
-0.893143	-0.893143	-0.893143
-1.36492	-1.36492	-1.36492
-1.80598	-1.80598	-1.80598
-2.20641	-2.20641	-2.20641
-2.55719	-2.55719	-2.55719
-2.85044	-2.85044	-2.85044
-3.07956	-3.07956	-3.07956
-3.23938	-3.23938	-3.23938
-3.32632	-3.32632	-3.32632
-3.33841	-3.33841	-3.33841
-3.27539	-3.27539	-3.27539
-3.13868	-3.13868	-3.13868
-2.93134	-2.93134	-2.93134
-2.65805	-2.65805	-2.65805
-2.32495	-2.32495	-2.32495
-1.93954	-1.93954	-1.93954
-1.5105	-1.5105	-1.5105
-1.04746	-1.04746	-1.04746
-0.560858	-0.560858	-0.560858
-0.0616369	-0.0616369	-0.0616369
0.438972	0.438972	0.438972
0.929703	0.929703	0.929703
1.39952	1.39952	1.39952
1.83784	1.83784	1.83784
2.23481	2.23481	2.23481
2.5815	2.5815	2.5815
2.87011	2.87011	2.87011
3.09414	3.09414	3.09414
3.24855	3.24855	3.24855
3.32986	3.32986	3.32986
3.33626	3.33626	3.33626
3.26759	3.26759	3.26759
3.1254	3.1254	3.1254
2.91289	2.91289	2.91289
2.63483	2.63483	2.63483
2.2975	2.2975	2.2975
1.90847	1.90847	1.90847
1.4765	1.4765	1.4765
1.01131	1.01131	1.01131
0.523361	0.523361	0.523361
0.0236399	0.0236399	0.0236399
-0.476614	-0.476614	-0.476614
-0.966143	-0.966143	-0.966143
-1.43393	-1.43393	-1.43393
-1.86946	-1.86946	-1.86946
-2.26293	-2.26293	-2.26293
-2.60548	-2.60548	-2.60548
-2.8894	-2.8894	-2.8894
-3.10832	-3.10832	-3.10832
-3.25729	-3.25729	-3.25729
-3.33298	-3.33298	-3.33298
-3.33368	-3.33368	-3.33368
-3.25937	-3.25937	-3.25937
-3.11172	-3.11172	-3.11172
-2.89406	-2.89406	-2.89406
-2.61128	-2.61128	-2.61128
-2.26975	-2.26975	-2.26975
-1.87715	-1.87715	-1.87715
-1.44231	-1.44231	-1.44231
-0.975023	-0.975023	-0.975023
-0.485797	-0.485797	-0.485797
0.0143601	0.0143601	0.0143601
0.514194	0.514194	0.514194
1.00246	1.00246	1.00246
1.46817	1.46817	1.46817
1.90084	1.90084	1.90084
2.29075	2.29075	2.29075
2.62911	2.62911	2.62911
2.90832	2.90832	2.90832
3.1221	3.1221	3.1221
3.26562	3.26562	3.26562
3.33567	3.33567	3.33567
3.33067	3.33067	3.33067
